ID,Perk,Image
80,Dramaturgy,dramaturgy.png
81,Dying Light,dylingLight.png
82,Empathic Connection,empathicConnection.png
83,Empathy,empathy.png
84,Enduring,enduring.png
85,Eruption,eruption.png
86,Exultation,exultation.png
87,Eyes of Belmont,eyesOfBelmont.png
88,Fast Track,fastTrack.png
89,Finesse,finesse.png
90,Fire Up,fireUp.png
91,Fixated,fixated.png
92,Flashbang,flashbang.png
93,Flip-Flop,flip-Flop.png
94,Fogwise,fogwise.png
95,For the People,forThePeople.png
96,Forced Hesitation,forcedHesitation.png
97,Forced Penance,forcedPenance.png
98,Franklin's Demise,franklinsDemise.png
99,Friendly Competition,friendlyCompetition.png
100,Friends ‘Til the End,friendsTilTheEnd.png
101,Furtive Chase,furtiveChase.png
102,Game Afoot,gameAfoot.png
103,Gearhead,gearhead.png
104,Genetic Limits,geneticLimits.png
105,Grim Embrace,grimEmbrace.png
106,Hardened,hardened.png
107,Head On,headOn.png
108,Hex: Blood Favor,hexBloodFavour.png
109,Hex: Crowd Control,hexCrowdControl.png
110,Hex: Devour Hope,hexDevourHope.png
111,Hex: Face the Darkness,hexFaceTheDarkness.png
112,Hex: Haunted Ground,hexHauntedGround.png
113,Hex: Huntress Lullaby,hexHuntressLullaby.png
114,Hex: No One Escapes Death,hexNoOneEscapesDeath.png
115,Hex: Pentimento,hexPentimento.png
116,Hex: Plaything,hexPlaything.png
117,Hex: Retribution,hexRetribution.png
118,Hex: Ruin,hexRuin.png
119,Hex: The Third Seal,hexTheThirdSeal.png
120,Hex: Thrill of the Hunt,hexThrillOfTheHunt.png
121,Hex: Two Can Play,hexTwoCanPlay.png
122,Hex: Undying,hexUndying.png
123,Hex: Wretched Fate,hexWretchedFate.png
124,Hoarder,hoarder.png
125,Hope,hope.png
126,Hubris,hubris.png
127,Human Greed,humanGreed.png
128,Hyperfocus,hyperfocus.png
129,Hysteria,hysteria.png
130,I'm All Ears,imAllEars.png
131,Infectious Fright,infectiousFright.png
132,Inner Focus,innerFocus.png
133,Inner Strength,innerStrength.png
134,Insidious,insidious.png
135,Invocation: Weaving Spiders,invocationWeavingSpiders.png
136,Iron Grasp,ironGrasp.png
137,Iron Maiden,ironMaiden.png
138,Iron Will,ironWill.png
139,Kindred,kindred.png
140,Knock Out,knockOut.png
141,Languid Touch,languidTouch.png
142,Leader,leader.png
143,Left Behind,leftBehind.png
144,Lethal Pursuer,lethalPursuer.png
145,Leverage,leverage.png
146,Light-footed,light-Footed.png
147,Lightborn,lightborn.png
148,Lightweight,lightweight.png
149,Lithe,lithe.png
150,Low Profile,lowProfile.png
151,Lucky Break,luckyBreak.png
152,Lucky Star,luckyStar.png
153,Machine Learning,machineLearning.png
154,Mad Grit,madGrit.png
155,Made for This,madeForThis.png
156,Make Your Choice,makeYourChoice.png
157,Merciless Storm,mercilessStorm.png
158,Mettle of Man,mettleOfMan.png
159,Mindbreaker,mindbreaker.png
160,Mirrored Illusion,mirroredIllusion.png
161,Moment of Glory,momentOfGlory.png
162,Monitor & Abuse,monitorAndAbuse.png
163,Nemesis,nemesis.png
164,No Mither,noMither.png
165,No One Left Behind,noOneLeftBehind.png
166,No Way Out,noWayOut.png
167,Nowhere to Hide,nowhereToHide.png
168,Object of Obsession,objectOfObsession.png
169,Off the Record,offTheRecord.png
170,Open-Handed,open-Handed.png
171,Oppression,oppression.png
172,Overcharge,overcharge.png
173,Overcome,overcome.png
174,Overwhelming Presence,overwhelmingPresence.png
175,Overzealous,overzealous.png
176,Parental Guidance,parentalGuidance.png
177,Pharmacy,pharmacy.png
178,Play With Your Food,playWithYourFood.png
179,Plot Twist,plotTwist.png
180,Plunderer's Instinct,plunderersInstinct.png
181,Poised,poised.png
182,Pop Goes the Weasel,popGoesTheWeasel.png
183,Potential Energy,potentialEnergy.png
184,Power Struggle,powerStruggle.png
185,Predator,predator.png
186,Premonition,premonition.png
187,Prove Thyself,proveThyself.png
188,Quick & Quiet,quickAndQuiet.png
189,Quick Gambit,quickGambit.png
190,Rancor,rancor.png
191,Rapid Brutality,rapidBrutality.png
192,Reactive Healing,reactiveHealing.png
193,Reassurance,reassurance.png
194,Red Herring,redHerring.png
195,Remember Me,rememberMe.png
196,Repressed Alliance,repressedAlliance.png
197,Residual Manifest,residualManifest.png
198,Resilience,resilience.png
199,Resurgence,resurgence.png
200,Rookie Spirit,rookieSpirit.png
201,Saboteur,saboteur.png
202,Save the Best for Last,saveTheBestForLast.png
203,Scavenger,scavenger.png
204,Scene Partner,scenePartner.png
205,Scourge Hook: Floods of Rage,scourgeHookFloodsOfRage.png
206,Scourge Hook: Gift of Pain,scourgeHookGiftOfPain.png
207,Scourge Hook: Hangman's Trick,scourgeHookHangmansTrick.png
208,Scourge Hook: Monstrous Shrine,scourgeHookMonstrousShrine.png
209,Scourge Hook: Pain Resonance,scourgeHookPainResonance.png
210,Second Wind,secondWind.png
211,Self-Care,self-Care.png
212,Self-Preservation,self-Preservation.png
213,Septic Touch,septicTouch.png
214,Shadowborn,shadowborn.png
215,Shattered Hope,shatteredHope.png
216,Slippery Meat,slipperyMeat.png
217,Sloppy Butcher,sloppyButcher.png
218,Small Game,smallGame.png
219,Smash Hit,smashHit.png
220,Sole Survivor,soleSurvivor.png
221,Solidarity,solidarity.png
222,Soul Guard,soulGuard.png
223,Specialist,specialist.png
224,Spies from the Shadows,spiesFromTheShadows.png
225,Spine Chill,spineChill.png
226,Spirit Fury,spiritFury.png
227,Sprint Burst,sprintBurst.png
228,Stake Out,stakeOut.png
229,Starstruck,starstruck.png
230,Still Sight,stillSight.png
231,Streetwise,streetwise.png
232,Strength in Shadows,strengthInShadows.png
233,Stridor,stridor.png
234,Superior Anatomy,superiorAnatomy.png
235,Surge,surge.png
236,Surveillance,surveillance.png
237,Teamwork: Collective Stealth,teamworkCollectiveStealth.png
238,Teamwork: Power of Two,teamworkPowerOfTwo.png
239,Technician,technician.png
240,Tenacity,tenacity.png
241,Terminus,terminus.png
242,Territorial Imperative,territorialImperative.png
243,Thanatophobia,thantophobia.png
244,This Is Not Happening,thisIsNotHappening.png
245,Thrilling Tremors,thrillingTremors.png
246,THWACK!,thwack.png
247,Tinkerer,tinkerer.png
248,Trail of Torment,trailOfTorment.png
249,Troubleshooter,troubleshooter.png
250,Ultimate Weapon,ultimateWeapon.png
251,Unbound,unbound.png
252,Unbreakable,unbreakable.png
253,Undone,undone.png
254,Unforeseen,unforeseen.png
255,Unnerving Presence,unnervingPresence.png
256,Unrelenting,unrelenting.png
257,Up the Ante,upTheAnte.png
258,Urban Evasion,urbanEvasion.png
259,Vigil,vigil.png
260,Visionary,visionary.png
261,Wake Up!,wakeUp.png
262,We'll Make It,weaveAttunement.png
263,We're Gonna Live Forever,wellMakeIt.png
264,Weave Attunement,wereGonnaLiveForever.png
265,Whispers,whispers.png
266,Wicked,wicked.png
267,Windows of Opportunity,windowsOfOpportunity.png
268,Wiretap,wiretap.png
269,Zanshin Tactics,zanshinTactics.png
